X,rowID,studyID,arm_id,arm_des,country,city,special_pop_description,special_pop,pub_year,author,doi,sample_collection_startyear,sample_collection_startmo,sample_collection_endyear,sample_collection_endmo,pop_vac,age_min,age_max,isolate_type,isolate_col,method_1,method_2,criteria,criteria_specify,drug_class,drug,serotype,serotype_isolates,no_ns,no_res,no_res_sub,no_int,no_sus,perc_ns,perc_res,perc_int,perc_sus
NA,NA,3307,a-2014,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2014,11,2014,11,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,12F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2014,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2014,9,2014,9,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,13,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,a-2014,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2014,10,2014,10,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,18C,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2005,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2005,2,2005,2,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,24,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2006,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2006,11,2006,11,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,5,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2010,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,12,2010,12,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,23F,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,a-2010,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,12,2010,12,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,2,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2011,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,10,2011,10,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,9V,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2011,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,10,2011,10,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,9V,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2011,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,9,2011,9,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,5,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2011,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,9,2011,9,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,4,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2011,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,6,2011,6,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,1,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2011,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,4,2011,4,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,15B/15C,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2011,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,3,2011,3,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,38,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2011,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,2,2011,2,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6B,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2011,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,2,2011,2,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,8,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2008,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,12,2008,12,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,1,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2007,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,8,2007,8,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19F,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,a-2007,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,5,2007,5,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6B,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2007,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,4,2007,4,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,5,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2006,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2006,9,2006,9,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,29,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2006,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2006,5,2006,5,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,12B,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2006,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2006,3,2006,3,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,4,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2005,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2005,6,2005,6,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,12F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2005,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2005,5,2005,5,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,1,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2005,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2005,3,2005,3,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,23F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2005,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2005,2,2005,2,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,15B/15C,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2004,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2004,9,2004,9,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,7C,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2004,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2004,2,2004,2,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,23F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2004,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2004,7,2004,7,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6B,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2004,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2004,3,2004,3,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,23A,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2001,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2001,6,2001,6,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,14,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,a-2000,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2000,6,2000,6,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6A,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2001,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2001,4,2001,4,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6B,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,11,2009,11,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,38,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,10,2009,10,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,10,2009,10,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,35B/35D,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,10,2009,10,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19A,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,12,2009,12,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,7F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,12,2009,12,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,11,2009,11,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,7F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,10,2009,10,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,12F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,8,2009,8,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,10,2009,10,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,33F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,10,2009,10,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,8,2009,8,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,15A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,7,2009,7,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,38,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,8,2009,8,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,7F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,9,2009,9,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,3,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,9,2009,9,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19A,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,6,2009,6,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6C,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,5,2009,5,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,17F,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,6,2009,6,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,7F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,3,2009,3,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,3,2009,3,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,7F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,7,2009,7,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,35B/35D,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,7,2009,7,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,3,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,7,2009,7,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,7F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,6,2009,6,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,3,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,6,2009,6,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,5,2009,5,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,12F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,1,2009,1,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,7F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,3,2009,3,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,10A,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,1,2009,1,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,a-2005,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2005,12,2005,12,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,35B/35D,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2005,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2005,3,2005,3,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,5,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2005,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2005,6,2005,6,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,15A,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2001,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2001,6,2001,6,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,5,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2005,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2005,9,2005,9,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,5,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2004,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2004,2,2004,2,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,1,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2003,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2003,9,2003,9,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,14,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,a-2003,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2003,11,2003,11,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,12F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2003,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2003,9,2003,9,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,1,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2003,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2003,8,2003,8,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19F,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,a-2003,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2003,8,2003,8,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,5,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2004,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2004,3,2004,3,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,14,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,a-2004,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2004,6,2004,6,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19F,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,a-2006,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2006,5,2006,5,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,23F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2005,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2005,5,2005,5,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,8,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2004,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2004,9,2004,9,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6A,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2006,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2006,9,2006,9,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,35B/35D,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2006,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2006,8,2006,8,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6A,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2005,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2005,10,2005,10,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,7F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2005,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2005,9,2005,9,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6B,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2004,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2004,12,2004,12,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,9V,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2004,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2004,11,2004,11,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,14,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,a-2004,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2004,10,2004,10,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,12F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,a-2004,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2004,10,2004,10,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,a-2000,NA,Malawi,Blantyre,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2000,7,2000,7,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,5,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,11,2009,11,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,33F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,b-2009,NA,United States of America,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,5,2009,5,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,8,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,c-2014,NA,South Africa,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2014,8,2014,8,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,23F,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,c-2014,NA,South Africa,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2014,9,2014,9,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,35B/35D,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,c-2014,NA,South Africa,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2014,6,2014,6,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,c-2014,NA,South Africa,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2014,3,2014,3,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,8,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,c-2014,NA,South Africa,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2014,8,2014,8,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,12F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,c-2014,NA,South Africa,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2014,9,2014,9,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,21,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,c-2014,NA,South Africa,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2014,9,2014,9,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19F,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,c-2014,NA,South Africa,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2014,6,2014,6,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,15B/15C,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,c-2014,NA,South Africa,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2014,5,2014,5,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,16F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,c-2014,NA,South Africa,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2014,9,2014,9,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,c-2014,NA,South Africa,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2014,9,2014,9,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,4,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,c-2014,NA,South Africa,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2014,8,2014,8,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,7C,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,c-2014,NA,South Africa,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2014,7,2014,7,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,35B/35D,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,c-2014,NA,South Africa,missing,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2014,6,2014,6,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,16F,1,0,NA,NA,NA,1,NA,NA,NA,NA
