rowID,studyID,arm_id,arm_des,data_source,abstractor,country,city,special_pop_description,special_pop,pub_year,author,doi,sample_collection_startyear,sample_collection_startmo,sample_collection_endyear,sample_collection_endmo,pop_vac,age_min,age_max,isolate_type,isolate_col,method_1,method_2,criteria,criteria_specify,drug_class,drug,total_isolates_drug,no_ns,no_res,no_int,no_sus,perc_ns,perc_res,perc_int,perc_sus
500,2386,,,1,B,Spain,Catalan,,0,2004,Latorre,10.1111/j.1469-0691.2004.00581.x,1989,1,2000,12,0,0,5,1,2,7,,1,,tetracycline,Tetracycline,96,,40,,,,0.416666667,,
501,2386,,,1,B,Spain,Catalan,,0,2004,Latorre,10.1111/j.1469-0691.2004.00581.x,1989,1,2000,12,0,0,5,1,2,7,,1,,chloramphenicol,Chloramphenicol,96,,32,,,,0.333333333,,
502,2386,,,1,B,Spain,Catalan,,0,2004,Latorre,10.1111/j.1469-0691.2004.00581.x,1989,1,2000,12,0,0,5,1,2,7,,1,,macrolide,Erythromycin,96,,26,,,,0.270833333,,
503,1721,,,1,K,Canada,,,,2001,"Scheifele D, Halperin S, Pelletier L, Talbot J, Lovgren M, Vaudry W, Jadavji T, Law B, Macdonald N, Gold R, Wang E, Mills E, Lebel M, DÃƒÂ©ry P, Morris R.",10.1155/2001/984958,1991,,1998,,,0,18,1,1,not listed,,4,,penicillin,Penicillin,1847,141,,,,40,,,
504,1729,,,1,K,Russia,St. Petersburg,,,2007,ANNA KATZ,10.1080/00365540600987741,2003,,2003,,,0,18,0,1,1,2,3,National Committee for Clinical Laboratory Standards,penicillin,Penicillin,83,2,,,,0.024,,,0.976
505,1729,,,1,K,Russia,St. Petersburg,,,2007,ANNA KATZ,10.1080/00365540600987741,2003,,2003,,,0,18,0,1,1,2,3,National Committee for Clinical Laboratory Standards,macrolide,Macrolide,83,14,,,,0.169,,,
506,1729,,,1,K,Russia,St. Petersburg,,,2007,ANNA KATZ,10.1080/00365540600987741,2003,,2003,,,0,18,0,1,1,2,3,National Committee for Clinical Laboratory Standards,3gen_cephalosporin,Ceftriaxone,83,,0,0,83,,,,1
507,1729,,,1,K,Russia,St. Petersburg,,,2007,ANNA KATZ,10.1080/00365540600987741,2003,,2003,,,0,18,0,1,1,2,3,National Committee for Clinical Laboratory Standards,tetracycline,Tetracycline,83,,,,,,0.325,,
508,1729,,,1,K,Russia,St. Petersburg,,,2007,ANNA KATZ,10.1080/00365540600987741,2003,,2003,,,0,18,0,1,1,2,3,National Committee for Clinical Laboratory Standards,SXT,SXT,83,,,,,,0.614,,
509,1737,,,1,K,Brazil,Distrito Federal,,,2007,Ataiza C. Vieira,10.2223/JPED.1580,1995,,2004,,0,0,18,1,2,1,2,3,"Susceptibility tests were performed in accordance withinternational standards",penicillin,Penicillin,173,40,0,40,134,,,,
510,1752,,,1,K,Greece,Athens,,,2007,M. Souli,10.1111/j.1469-0691.2006.01555.x,2000,,2003,,0,0,6,0,1,1,,4,,macrolide,Macrolides,843,227,,,,,,,
511,1764,,,1,K,Italy,Central Region,,,2006,Alessandra Zanchi,10.1007/s00431-006-0318-6,1992,,2004,,0,0,12,1,2,1,,1,,penicillin,Penicillin,26,,1,,,,,,
512,1764,,,1,K,Italy,Central Region,,,2006,Alessandra Zanchi,10.1007/s00431-006-0318-6,1992,,2004,,0,0,12,1,2,1,,1,,macrolide,Macrolides,26,,2,,,,,,
513,1764,,,1,K,Italy,Central Region,,,2006,Alessandra Zanchi,10.1007/s00431-006-0318-6,1992,,2004,,0,0,12,1,2,1,,1,,chloramphenicol,Chloramphenicol,26,,1,,,,,,
514,1769,,,1,K,Vietnam,,,,2007,Constance Schultsz,10.1016/j.trstmh.2006.08.010,2003,,2004,,0,5,6,0,1,2,,1,,penicillin,Penicillin,536,247,,,,,0.02,0.44,
515,1769,,,1,K,Vietnam,,,,2007,Constance Schultsz,10.1016/j.trstmh.2006.08.010,2003,,2004,,0,5,6,0,1,2,,1,,3gen_cephalosporin,Ceftriaxone,536,,,37,,,,,
516,1769,,,1,K,Vietnam,,,,2007,Constance Schultsz,10.1016/j.trstmh.2006.08.010,2003,,2004,,0,5,6,0,1,2,,1,,macrolide,Macrolides,518,271,259,10.36,,,0.5,0.02,
517,1771,,,1,K,Japan,Hokkaido Kamikawa,,,2006,Hiroshi Sakata,10.1007/s10156-006-0467-6,2003,January,2005,December,0,0.16,9,1,2,3,,3,"National Committee forClinical Laboratory Standards",penicillin,Penicillin,16,15,7,8,1,,,,
518,1779,,,1,K,Thailand,,,,2007,Wanatpreeya Phongsamart,10.1016/j.vaccine.2006.10.001,2000,January,2005,December,0,0,5,1,2,3,,1,,penicillin,Penicillin,115,80,50,30,35,,,,
519,1779,,,1,K,Thailand,,,,2007,Wanatpreeya Phongsamart,10.1016/j.vaccine.2006.10.001,2000,January,2005,December,0,0,5,1,2,3,,1,,3gen_cephalosporin,Cefotaxime,115,26,2,24,89,,,,
520,1786,,,1,K,United States of America,,,,2006,Cynthia G Whitney,10.1016/S0140-6736(06)69637-2,2001,January,2004,May,1,0,4,1,2,3,,1,,penicillin,Penicillin,782,235,,,0.7,0.3,,,
521,1787,,,1,K,Greece,Western greece,,,2006,Stamatina Levidiotou,10.1111/j.1574-695X.2006.00126.x,2000,January,2004,December,0,2.5,4.5,1,2,2,,1,,penicillin,Penicillin,60,18,4,14,,,,,
522,1787,,,1,K,Greece,Western greece,,,2006,Stamatina Levidiotou,10.1111/j.1574-695X.2006.00126.x,2000,January,2004,December,0,2.5,4.5,0,1,2,,1,,penicillin,Penicillin,338,20,0,20,,,,,
523,1787,,,1,K,Greece,Western greece,,,2006,Stamatina Levidiotou,10.1111/j.1574-695X.2006.00126.x,2000,January,2004,December,0,2.5,4.5,1,2,2,,1,,macrolide,Macrolides,60,,24,,,,,,
524,1787,,,1,K,Greece,Western greece,,,2006,Stamatina Levidiotou,10.1111/j.1574-695X.2006.00126.x,2000,January,2004,December,0,2.5,4.5,0,1,2,,1,,macrolide,Macrolides,338,,32,,,,,,
525,1788,,,1,K,Spain,Asturiasis,,,2006,MM GarcÃ_a-SuÃ¡rez,Jpn J Infect Dis. 2006 Oct;59(5):299-05.,1998,January,2004,December,0,0,18,1,2,3,,1,,penicillin,Penicillin,39,,6,,,,,,
526,1802,A,Time,1,K,Iceland,,,,2006,VILHJALMUR A. ARASON,"MICROBIAL DRUG RESISTANCE Volume 12, Number 3, 2006",2003,April,2003,May,0,2.6,6,0,1,1,2,1,,penicillin,Penicillin,525,50,,,,,,,
527,1802,B,Time,1,K,Iceland,,,,2006,VILHJALMUR A. ARASON,"MICROBIAL DRUG RESISTANCE Volume 12, Number 3, 2006",1993,,1993,,0,2.6,6,0,1,1,2,1,,penicillin,Penicillin,426,36,,,,,,,
528,1802,C,Time,1,K,Iceland,,,,2006,VILHJALMUR A. ARASON,"MICROBIAL DRUG RESISTANCE Volume 12, Number 3, 2006",1998,,1997,,0,2.6,6,0,1,1,2,1,,penicillin,Penicillin,384,31,,,,,,,
529,1822,,,1,K,Mozambique,,,,2006,A. Roca,10.1111/j.1365-3156.2006.01697.x,2001,June,2003,May,0,0,5,1,2,1,2,3,"National Committee forClinical Laboratory Standards",penicillin,Penicillin,198,14,0,14,86,,,,
530,1822,,,1,K,Mozambique,,,,2006,A. Roca,10.1111/j.1365-3156.2006.01697.x,2001,June,2003,May,0,0,5,1,2,1,2,3,"National Committee forClinical Laboratory Standards",chloramphenicol,Chloramphenicol,211,4,,4,207,,,,
531,1822,,,1,K,Mozambique,,,,2006,A. Roca,10.1111/j.1365-3156.2006.01697.x,2001,June,2003,May,0,0,5,1,2,1,2,3,"National Committee forClinical Laboratory Standards",SXT,SXT,203,76,21,55,127,,,,
532,1822,,,1,K,Mozambique,,,,2006,A. Roca,10.1111/j.1365-3156.2006.01697.x,2001,June,2003,May,0,0,5,1,2,1,2,3,"National Committee forClinical Laboratory Standards",macrolide,Macrolides,208,3,,3,205,,,,
533,1826,,,1,K,Fiji,,,,2006,F. M. RUSSELL,10.1179/146532806X120273,2003,October,2004,April,0,0.25,1.08,0,1,1,2,3,"National Committee forClinical Laboratory Standards",penicillin,Penicillin,246,28,1,27,,,,,
534,1826,,,1,K,Fiji,,,,2006,F. M. RUSSELL,10.1179/146532806X120273,2003,October,2004,April,0,0.25,1.08,0,1,1,2,3,"National Committee forClinical Laboratory Standards",macrolide,Macrolides,246,4,3,1,,,,,
535,1826,,,1,K,Fiji,,,,2006,F. M. RUSSELL,10.1179/146532806X120273,2003,October,2004,April,0,0.25,1.08,0,1,1,2,3,"National Committee forClinical Laboratory Standards",SXT,SXT,246,50,27,23,,,,,
536,1826,,,1,K,Fiji,,,,2006,F. M. RUSSELL,10.1179/146532806X120273,2003,October,2004,April,0,0.25,1.08,0,1,1,2,3,"National Committee forClinical Laboratory Standards",3gen_cephalosporin,Ceftriaxone,246,2,1,1,,,,,
537,1837,,,1,K,Italy,,,,2006,L. Tarallo,10.1016/j.vaccine.2006.05.012,2002,November,2003,December,0,0,5,1,2,3,,3,"National Committee forClinical Laboratory Standards",penicillin,Penicillin,42,9,,,,0.214,0.071,0.143,
538,1837,,,1,K,Italy,,,,2006,L. Tarallo,10.1016/j.vaccine.2006.05.012,2002,November,2003,December,0,0,5,1,2,3,,3,"National Committee forClinical Laboratory Standards",macrolide,Macrolides,42,18,,,,0.429,,,
539,1837,,,1,K,Italy,,,,2006,L. Tarallo,10.1016/j.vaccine.2006.05.012,2002,November,2003,December,0,0,5,1,2,3,,3,"National Committee forClinical Laboratory Standards",tetracycline,Tetracycline,42,15,,,,0.357,,,
540,1840,,,1,K,Belgium,,,,2006,Anne Vergison,10.1542/peds.2005-3195,2002,March,2003,March,0,0,5,1,2,1,2,3,"National Committee forClinical Laboratory Standards",penicillin,Penicillin,280,42,,,,,,,
541,1840,,,1,K,Belgium,,,,2006,Anne Vergison,10.1542/peds.2005-3195,2002,March,2003,March,0,0,5,1,2,1,2,3,"National Committee forClinical Laboratory Standards",macrolide,Macrolides,280,146,,,,,,,
542,1840,,,1,K,Belgium,,,,2006,Anne Vergison,10.1542/peds.2005-3195,2002,March,2003,March,0,0,5,1,2,1,2,3,"National Committee forClinical Laboratory Standards",tetracycline,Tetracycline,280,15,,,,,,,
543,1846,,,1,K,Russia,,,,2006,L. S. Stratchounski,10.1111/j.1469-0691.2006.01505.x,2001,,2002,,0,0,18,0,1,,,1,,penicillin,Penicillin,2056,397,52,346,,,,,
544,1846,,,1,K,Russia,,,,2006,L. S. Stratchounski,10.1111/j.1469-0691.2006.01505.x,2001,,2002,,0,0,18,0,1,,,1,,macrolide,Macrolides,2056,134,,,,,0.065,,
545,1847,,,1,K,China,Taiwan,,,2006,Tsai-Ling Lauderdale,10.1016/j.diagmicrobio.2006.06.006,1997,,2003,,0,0,18,0,1,2,,1,,penicillin,Penicillin,541,,492,,,,,,
546,1847,,,1,K,China,Taiwan,,,2006,Tsai-Ling Lauderdale,10.1016/j.diagmicrobio.2006.06.006,1997,,2003,,0,0,18,0,1,2,,1,,macrolide,Macrolides,541,,531,,,,,,
547,1847,,,1,K,China,Taiwan,,,2006,Tsai-Ling Lauderdale,10.1016/j.diagmicrobio.2006.06.006,1997,,2003,,0,0,18,0,1,2,,1,,3gen_cephalosporin,Cefotaxime,541,,165,,,,,,
548,1847,,,1,K,China,Taiwan,,,2006,Tsai-Ling Lauderdale,10.1016/j.diagmicrobio.2006.06.006,1997,,2003,,0,0,18,0,1,2,,1,,chloramphenicol,Chloramphenicol,541,,283,,,,,,
549,1812,,,1,K,Greece,Athens,,,2006,Katerina Volonakis,10.1016/j.ijantimicag.2006.07.002,2000,,2000,,0,1,6,0,1,2,,1,,penicillin,Penicillin,386,77,8,69,,0.1997,0.0207,0.179,
550,1812,,,1,K,Greece,Athens,,,2006,Katerina Volonakis,10.1016/j.ijantimicag.2006.07.002,2000,,2000,,0,1,6,0,1,2,,1,,macrolide,Macrolides,386,89,78,11,,0.2305,0.202,0.0285,
551,1812,,,1,K,Greece,Athens,,,2006,Katerina Volonakis,10.1016/j.ijantimicag.2006.07.002,2000,,2000,,0,1,6,0,1,2,,1,,3gen_cephalosporin,Ceftriaxone,386,19,0,19,,,0,0.05,
552,1812,,,1,K,Greece,Athens,,,2006,Katerina Volonakis,10.1016/j.ijantimicag.2006.07.002,2003,,2003,,0,1,6,0,1,2,,1,,penicillin,Penicillin,458,160,74,86,,0.3495,0.1615,0.188,
553,1812,,,1,K,Greece,Athens,,,2006,Katerina Volonakis,10.1016/j.ijantimicag.2006.07.002,2003,,2003,,0,1,6,0,1,2,,1,,macrolide,Macrolides,458,148,139,9,,0.323,0.303,0.02,
554,1812,,,1,K,Greece,Athens,,,2006,Katerina Volonakis,10.1016/j.ijantimicag.2006.07.002,2003,,2003,,0,1,6,0,1,2,,1,,3gen_cephalosporin,Ceftriaxone,458,11,0,11,,0.024,0,0.024,
555,1850,,,1,K,China,Taiwan,,,2006,Ying-Yan Chen,10.1099/jmm.0.46530-0,2002,January,2003,December,0,0,14,1,2,6,,1,,penicillin,Penicillin,147,123,99,24,,,,,
556,1850,,,1,K,China,Taiwan,,,2006,Ying-Yan Chen,10.1099/jmm.0.46530-0,2002,January,2003,December,0,0,14,1,2,6,,1,,macrolide,Macrolides,147,138,129,9,,,,,
557,1850,,,1,K,China,Taiwan,,,2006,Ying-Yan Chen,10.1099/jmm.0.46530-0,2002,January,2003,December,0,0,14,1,2,6,,1,,tetracycline,Tetracycline,147,132,124,8,,,,,
558,1850,,,1,K,China,Taiwan,,,2006,Ying-Yan Chen,10.1099/jmm.0.46530-0,2002,January,2003,December,0,0,14,1,2,6,,1,,3gen_cephalosporin,Cefotaxime,147,33,3,30,,,,,
559,1850,,,1,K,China,Taiwan,,,2006,Ying-Yan Chen,10.1099/jmm.0.46530-0,2002,January,2003,December,0,0,14,1,2,6,,1,,SXT,SXT,147,119,95,24,,,,,
560,1865,,,1,K,Trinidad and Tobago,Trinidad,,,2007,Fitzroy A. Orrett,10.1016/j.ijid.2005.12.005,1997,January,2002,December,0,0,12,1,2,3,,1,,penicillin,Penicillin,40,,5,,,,0.125,,
561,1865,,,1,K,Trinidad and Tobago,Trinidad,,,2007,Fitzroy A. Orrett,10.1016/j.ijid.2005.12.005,1997,January,2002,December,0,0,12,1,2,3,,1,,macrolide,Macrolides,40,0,0,,,,,,
562,1865,,,1,K,Trinidad and Tobago,Trinidad,,,2007,Fitzroy A. Orrett,10.1016/j.ijid.2005.12.005,1997,January,2002,December,0,0,12,1,2,3,,1,,SXT,SXT,40,,10,,,,0.25,,
563,1865,,,1,K,Trinidad and Tobago,Trinidad,,,2007,Fitzroy A. Orrett,10.1016/j.ijid.2005.12.005,1997,January,2002,December,0,0,12,1,2,3,,1,,tetracycline,Tetracycline,40,,12,,,,0.3,,
564,1881,,,1,K,China,Taiwan,,,2006,Wei-Jen Lin,10.1016/j.diagmicrobio.2006.03.016,1999,July,2004,June ,0,0,18,1,2,7,,4,,penicillin,Penicillin,286,218,73,145,,0.762,0.255,0.507,
565,1881,,,1,K,China,Taiwan,,,2006,Wei-Jen Lin,10.1016/j.diagmicrobio.2006.03.016,1999,July,2004,June ,0,0,18,1,2,7,,4,,macrolide,Macrolides,286,,266,,,,0.93,,
566,1881,,,1,K,China,Taiwan,,,2006,Wei-Jen Lin,10.1016/j.diagmicrobio.2006.03.016,1999,July,2004,June ,0,0,18,1,2,7,,4,,tetracycline,Tetracycline,286,,235,,,,0.822,,
567,1881,,,1,K,China,Taiwan,,,2006,Wei-Jen Lin,10.1016/j.diagmicrobio.2006.03.016,1999,July,2004,June ,0,0,18,1,2,7,,4,,SXT,SXT,286,,227,,,,0.794,,
568,1881,,,1,K,China,Taiwan,,,2006,Wei-Jen Lin,10.1016/j.diagmicrobio.2006.03.016,1999,July,2004,June ,0,0,18,1,2,7,,4,,3gen_cephalosporin,Cefotaxime,286,,32,,,,0.112,,
569,1882,,,1,K,Portugal,,,,2006,Ricardo Dias,10.1128/AAC.00198-06,1994,January,2004,December,0,0,14,1,2,3,1,1,,penicillin,Penicillin,330,110,,,,,,,
570,1882,,,1,K,Portugal,,,,2006,Ricardo Dias,10.1128/AAC.00198-06,1994,January,2004,December,0,0,14,1,2,3,1,1,,macrolide,Macrolides,330,60,,,,,,,
571,1890,,,1,K,Czech Republic,,,,2006,H.Z Emlic Kova,10.1017/S0950268806006157,2004,,2005,,0,3,6,0,1,3,,1,,penicillin,Penicillin,165,,5,,,,,,
572,1890,,,1,K,Czech Republic,,,,2006,H.Z Emlic Kova,10.1017/S0950268806006157,2004,,2005,,0,3,6,0,1,3,,1,,macrolide,Macrolides,165,,2,,,,,,
573,1890,,,1,K,Czech Republic,,,,2006,H.Z Emlic Kova,10.1017/S0950268806006157,2004,,2005,,0,3,6,0,1,3,,1,,3gen_cephalosporin,Cefotaxime,165,,0,,,,,,
574,1890,,,1,K,Czech Republic,,,,2006,H.Z Emlic Kova,10.1017/S0950268806006157,2004,,2005,,0,3,6,0,1,3,,1,,lincosamides,Clindamycin,165,,1,,,,,,
575,1890,,,1,K,Czech Republic,,,,2006,H.Z Emlic Kova,10.1017/S0950268806006157,2004,,2005,,0,3,6,0,1,3,,1,,tetracycline,Tetracycline,165,,9,,,,,,
576,1890,,,1,K,Czech Republic,,,,2006,H.Z Emlic Kova,10.1017/S0950268806006157,2004,,2005,,0,3,6,0,1,3,,1,,chloramphenicol,Chloramphenicol,165,,9,,,,,,
577,1890,,,1,K,Czech Republic,,,,2006,H.Z Emlic Kova,10.1017/S0950268806006157,2004,,2005,,0,3,6,0,1,3,,1,,SXT,SXT,165,,26,,,,,,
578,1897,,,1,K,Greece,,,,2006,I. Paraskakis,10.1111/j.1469-0691.2006.01383.x,2001,,2004,,0,0,14,1,2,2,,1,,penicillin,Penicillin,186,32,1,31,,,,,
579,1897,,,1,K,Greece,,,,2006,I. Paraskakis,10.1111/j.1469-0691.2006.01383.x,2001,,2004,,0,3,6,0,1,2,,1,,penicillin,Penicillin,206,89,26,63,,,,,
580,1897,,,1,K,Greece,,,,2006,I. Paraskakis,10.1111/j.1469-0691.2006.01383.x,2001,,2004,,0,0,14,1,2,2,,1,,macrolide,Macrolides,186,56,,,,,,,
581,1897,,,1,K,Greece,,,,2006,I. Paraskakis,10.1111/j.1469-0691.2006.01383.x,2001,,2004,,0,3,6,0,1,2,,1,,macrolide,Macrolides,206,75,,,,,,,
582,1897,,,1,K,Greece,,,,2006,I. Paraskakis,10.1111/j.1469-0691.2006.01383.x,2001,,2004,,0,0,14,1,2,2,,1,,SXT,SXT,186,44,,,,,,,
583,1897,,,1,K,Greece,,,,2006,I. Paraskakis,10.1111/j.1469-0691.2006.01383.x,2001,,2004,,0,3,6,0,1,2,,1,,SXT,SXT,206,81,,,,,,,
584,1897,,,1,K,Greece,,,,2006,I. Paraskakis,10.1111/j.1469-0691.2006.01383.x,2001,,2004,,0,0,14,1,2,2,,1,,chloramphenicol,Chloramphenicol,186,3,,,,,,,
585,1897,,,1,K,Greece,,,,2006,I. Paraskakis,10.1111/j.1469-0691.2006.01383.x,2001,,2004,,0,3,6,0,1,2,,1,,chloramphenicol,Chloramphenicol,206,22,,,,,,,
586,1912,,,1,K,Turkey,,,,2006,Isik Yalcin,10.1007/s00431-006-0128-x,2001,November,2004,April,0,0,10,1,2,1,2,1,,penicillin,Penicillin,93,36,7,29,,,,,
587,1912,,,1,K,Turkey,,,,2006,Isik Yalcin,10.1007/s00431-006-0128-x,2001,November,2004,April,0,0,10,1,2,1,2,1,,macrolide,Macrolides,93,25,20,5,,,,,
588,1912,,,1,K,Turkey,,,,2006,Isik Yalcin,10.1007/s00431-006-0128-x,2001,November,2004,April,0,0,10,1,2,1,2,1,,SXT,SXT,93,49,23,26,,,,,
589,1912,,,1,K,Turkey,,,,2006,Isik Yalcin,10.1007/s00431-006-0128-x,2001,November,2004,April,0,0,10,1,2,1,2,1,,3gen_cephalosporin,Cefotaxime,93,13,4,9,,,,,
590,1917,,,1,K,Brazil,,,,2006,Dea Mascharenhas Cardozo,"MICROBIAL DRUG RESISTANCE Volume 12, Number 1, 2006",2002,November,2003,July,0,11.8,16.2,0,1,1,2,1,,penicillin,Penicillin,83,6,0,6,,,,,
591,1917,,,1,K,Brazil,,,,2006,Dea Mascharenhas Cardozo,"MICROBIAL DRUG RESISTANCE Volume 12, Number 1, 2006",2002,November,2003,July,0,11.8,16.2,0,1,1,2,1,,macrolide,Macrolides,83,,4,,,,,,
592,1917,,,1,K,Brazil,,,,2006,Dea Mascharenhas Cardozo,"MICROBIAL DRUG RESISTANCE Volume 12, Number 1, 2006",2002,November,2003,July,0,11.8,16.2,0,1,1,2,1,,SXT,SXT,83,,31,,,,,,
593,1917,,,1,K,Brazil,,,,2006,Dea Mascharenhas Cardozo,"MICROBIAL DRUG RESISTANCE Volume 12, Number 1, 2006",2002,November,2003,July,0,11.8,16.2,0,1,1,2,1,,tetracycline,Tetracycline,83,,15,,,,,,
594,1924,,,1,K,Venezuela,,,,2006,Quintero B,PMID: 16562641,2006,,2006,,0,0,18,0,1,3,,3,NCCLS,penicillin,Penicillin,30,,14,,,,0.47,,
595,1924,,,1,K,Venezuela,,,,2006,Quintero B,PMID: 16562641,2006,,2006,,0,0,18,0,1,3,,3,NCCLS,SXT,SXT,30,,11,,,,0.37,,
596,1924,,,1,K,Venezuela,,,,2006,Quintero B,PMID: 16562641,2006,,2006,,0,0,18,0,1,3,,3,NCCLS,macrolide,Macrolides,30,,10,,,,0.3,,
597,1924,,,1,K,Venezuela,,,,2006,Quintero B,PMID: 16562641,2006,,2006,,0,0,18,0,1,3,,3,NCCLS,chloramphenicol,Chloramphenicol,30,,7,,,,0.23,,
598,1926,,,1,K,Mozambique,,,,2006,Xavier Valles,10.1111/j.1365-3156.2006.01565.x,2002,August,2003,July,0,0,15,1,2,1,2,3,NCCLS,penicillin,Penicillin,127,18,0,18,,,,,
599,1926,,,1,K,Mozambique,,,,2006,Xavier Valles,10.1111/j.1365-3156.2006.01565.x,2003,March,2003,March,0,0,5,0,1,1,2,3,NCCLS,penicillin,Penicillin,248,128,0,128,,,,,
600,1926,,,1,K,Mozambique,,,,2006,Xavier Valles,10.1111/j.1365-3156.2006.01565.x,2002,August,2003,July,0,0,15,1,2,1,2,3,NCCLS,macrolide,Macrolides,127,1,1,0,,,,,
601,1926,,,1,K,Mozambique,,,,2006,Xavier Valles,10.1111/j.1365-3156.2006.01565.x,2003,March,2003,March,0,0,5,0,1,1,2,3,NCCLS,macrolide,Macrolides,248,4,4,0,,,,,
602,1926,,,1,K,Mozambique,,,,2006,Xavier Valles,10.1111/j.1365-3156.2006.01565.x,2002,August,2003,July,0,0,15,1,2,1,2,3,NCCLS,SXT,SXT,127,53,39,14,,,,,
603,1926,,,1,K,Mozambique,,,,2006,Xavier Valles,10.1111/j.1365-3156.2006.01565.x,2003,March,2003,March,0,0,5,0,1,1,2,3,NCCLS,SXT,SXT,248,150,59,91,,,,,
604,1926,,,1,K,Mozambique,,,,2006,Xavier Valles,10.1111/j.1365-3156.2006.01565.x,2002,August,2003,July,0,0,15,1,2,1,2,3,NCCLS,chloramphenicol,Chloramphenicol,127,4,3,1,,,,,
605,1926,,,1,K,Mozambique,,,,2006,Xavier Valles,10.1111/j.1365-3156.2006.01565.x,2003,March,2003,March,0,0,5,0,1,1,2,3,NCCLS,chloramphenicol,Chloramphenicol,248,4,4,0,,,,,
606,1942,,,1,K,United States of America,Pennsylvania,,,2006,Andrew P. Steenhoff,10.1086/500941,1999,January,1999,December,0,0,17,1,2,2,,1,,penicillin,Penicillin,89,23,,,,0.25,,,
607,1942,,,1,K,United States of America,Pennsylvania,,,2006,Andrew P. Steenhoff,10.1086/500941,1999,January,1999,December,0,0,17,1,2,2,,1,,SXT,SXT,89,16,,,,0.18,,,
608,1942,,,1,K,United States of America,Pennsylvania,,,2006,Andrew P. Steenhoff,10.1086/500941,1999,January,1999,December,0,0,17,1,2,2,,1,,3gen_cephalosporin,Cefotaxime,89,11,,,,0.12,,,
609,1942,,,1,K,United States of America,Pennsylvania,,,2006,Andrew P. Steenhoff,10.1086/500941,2001,January,2005,May,0,0,17,1,2,2,,1,,penicillin,Penicillin,99,39,,,,0.39,,,
610,1942,,,1,K,United States of America,Pennsylvania,,,2006,Andrew P. Steenhoff,10.1086/500941,2001,January,2005,May,0,0,17,1,2,2,,1,,SXT,SXT,99,29,,,,0.29,,,
611,1942,,,1,K,United States of America,Pennsylvania,,,2006,Andrew P. Steenhoff,10.1086/500941,2001,January,2005,May,0,0,17,1,2,2,,1,,3gen_cephalosporin,Cefotaxime,99,13,,,,0.13,,,
612,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,1999,,1999,,0,0,2,1,2,3,,1,,penicillin,Penicillin,711,278,,,,0.39,,,
613,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2000,,2000,,0,0,2,1,2,3,,1,,penicillin,Penicillin,571,212,,,,0.37,,,
614,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2001,,2001,,0,0,2,1,2,3,,1,,penicillin,Penicillin,235,85,,,,0.36,,,
615,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2002,,2002,,0,0,2,1,2,3,,1,,penicillin,Penicillin,136,27,,,,0.2,,,
616,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2003,,2003,,0,0,2,1,2,3,,1,,penicillin,Penicillin,167,39,,,,0.23,,,
617,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2004,,2004,,0,0,2,1,2,3,,1,,penicillin,Penicillin,147,55,,,,0.37,,,
618,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,1999,,1999,,0,0,2,1,2,3,,1,,macrolide,Macrolides,711,235,,,,0.33,,,
619,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2000,,2000,,0,0,2,1,2,3,,1,,macrolide,Macrolides,571,194,,,,0.34,,,
620,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2001,,2001,,0,0,2,1,2,3,,1,,macrolide,Macrolides,235,61,,,,0.26,,,
621,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2002,,2002,,0,0,2,1,2,3,,1,,macrolide,Macrolides,136,34,,,,0.25,,,
622,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2003,,2003,,0,0,2,1,2,3,,1,,macrolide,Macrolides,167,39,,,,0.23,,,
623,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2004,,2004,,0,0,2,1,2,3,,1,,macrolide,Macrolides,147,47,,,,0.32,,,
624,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,1999,,1999,,0,0,2,1,2,3,,1,,SXT,SXT,711,334,,,,0.47,,,
625,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2000,,2000,,0,0,2,1,2,3,,1,,SXT,SXT,571,251,,,,0.44,,,
626,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2001,,2001,,0,0,2,1,2,3,,1,,SXT,SXT,235,193,,,,0.44,,,
