rowID,studyID,arm_id,arm_des,data_source,abstractor,country,city,special_pop_description,special_pop,pub_year,author,doi,sample_collection_startyear,sample_collection_startmo,sample_collection_endyear,sample_collection_endmo,pop_vac,age_min,age_max,isolate_type,isolate_col,method_1,method_2,criteria,criteria_specify,drug_class,drug,total_isolates_drug,no_ns,no_res,no_int,no_sus,perc_ns,perc_res,perc_int,perc_sus
114,422,,,1,B,Turkey,Istanbul,,0,2016,Soysal A,10.1016/j.vaccine.2016.05.043,2011,,2013,,No,0,18,0,1,4,,1,,penicillin,Penicillin- Parenteral,133,8,2,6,125,0.060150376,0.015037594,,
115,422,,,1,B,Turkey,Istanbul,,0,2016,Soysal A,10.1016/j.vaccine.2016.05.043,2011,,2013,,No,0,18,0,1,4,,1,,macrolide,Erythromycin,133,58,57,1,75,0.436090226,0.428571429,,
116,422,,,1,B,Turkey,Istanbul,,0,2016,Soysal A,10.1016/j.vaccine.2016.05.043,2011,,2013,,No,0,18,0,1,4,,1,,lincosamides,Clindamycin,133,41,41,0,92,0.308270677,0.308270677,,
117,422,,,1,B,Turkey,Istanbul,,0,2016,Soysal A,10.1016/j.vaccine.2016.05.043,2011,,2013,,No,0,18,0,1,4,,1,,3gen_cephalosporin,Ceftriaxone,133,1,0,1,132,0.007518797,0,,
118,453,,,1,B,Mozambique,two regional hospitals: Maputo Central Hospital and Nampula Central Hospital,,0,2016,Nhantumbo AA,10.1186/s12866-016-0747-y,2013,3,2014,3,No,0,5,1,2,2,,1,,penicillin,Penicillin,17,,15,,,,0.882352941,,
119,453,,,1,B,Mozambique,two regional hospitals: Maputo Central Hospital and Nampula Central Hospital,,0,2016,Nhantumbo AA,10.1186/s12866-016-0747-y,2013,3,2014,3,No,0,5,1,2,2,,1,,macrolide,Erythromycin,17,,4,,,,0.235294118,,
120,453,,,1,B,Mozambique,two regional hospitals: Maputo Central Hospital and Nampula Central Hospital,,0,2016,Nhantumbo AA,10.1186/s12866-016-0747-y,2013,3,2014,3,No,0,5,1,2,2,,1,,tetracycline,Tetracycline,17,,11,,,,0.647058824,,
121,453,,,1,B,Mozambique,two regional hospitals: Maputo Central Hospital and Nampula Central Hospital,,0,2016,Nhantumbo AA,10.1186/s12866-016-0747-y,2013,3,2014,3,No,0,5,1,2,2,,1,,SXT,SXT,17,,17,,,,1,,
122,453,,,1,B,Mozambique,two regional hospitals: Maputo Central Hospital and Nampula Central Hospital,,0,2016,Nhantumbo AA,10.1186/s12866-016-0747-y,2013,3,2014,3,No,0,5,1,2,2,,1,,chloramphenicol,Chloramphenicol,17,,6,,,,0.352941177,,
123,453,,,1,B,Mozambique,two regional hospitals: Maputo Central Hospital and Nampula Central Hospital,,0,2016,Nhantumbo AA,10.1186/s12866-016-0747-y,2013,3,2014,3,No,0,5,1,2,2,,1,,3gen_cephalosporin,Ceftriaxone,17,,0,,,,0,,
124,453,,,1,B,Mozambique,two regional hospitals: Maputo Central Hospital and Nampula Central Hospital,,0,2016,Nhantumbo AA,10.1186/s12866-016-0747-y,2013,3,2014,3,No,0,5,1,2,2,,1,,vancomycin,Vancomycin,17,,2,,,,0.117647059,,
125,461,A,Pre-vaccination period (08/2003 - 07/2006),1,B,Kuwait,,,0,2016,Mokaddas E,10.1080/14760584.2016.1198698,2003,,2006,,Yes,0,2,1,2,4,,1,,penicillin,Penicillin,62,1,,,,0.016129032,,,
126,461,B,Post-vaccination period 1 (08/2006 - 07/2010) - PCV7,1,B,Kuwait,,,0,2016,Mokaddas E,10.1080/14760584.2016.1198698,2006,,2010,,Yes,0,2,1,2,4,,1,,penicillin,Penicillin,110,4,,,,0.036363636,,,
127,461,C,Post-vaccination period 2 (08/2010 - 07/2013) - PCV13,1,B,Kuwait,,,0,2016,Mokaddas E,10.1080/14760584.2016.1198698,2010,,2013,,Yes,0,2,1,2,4,,1,,penicillin,Penicillin,45,0,,,,0,,,
128,469,,,1,B,Brazil,Salvador,,0,2016,Menezes AP,10.1016/j.vaccine.2015.12.042.,2008,,2009,,No - studies prevaccinated population to PCV10,0,5,0,1,4,,1,,penicillin,Penicillin,398,153,,,,0.384422111,,,
129,469,,,1,B,Brazil,Salvador,,0,2016,Menezes AP,10.1016/j.vaccine.2015.12.042.,2008,,2009,,No - studies prevaccinated population to PCV10,0,5,0,1,4,,1,,macrolide,Erythromycin,398,12,,,,0.030150754,,,
130,469,,,1,B,Brazil,Salvador,,0,2016,Menezes AP,10.1016/j.vaccine.2015.12.042.,2008,,2009,,No - studies prevaccinated population to PCV10,0,5,0,1,4,,1,,tetracycline,Tetracycline,398,74,,,,0.185929648,,,
131,469,,,1,B,Brazil,Salvador,,0,2016,Menezes AP,10.1016/j.vaccine.2015.12.042.,2008,,2009,,No - studies prevaccinated population to PCV10,0,5,0,1,4,,1,,SXT,SXT,398,231,,,,0.58040201,,,
132,469,,,1,B,Brazil,Salvador,,0,2016,Menezes AP,10.1016/j.vaccine.2015.12.042.,2008,,2009,,No - studies prevaccinated population to PCV10,0,5,0,1,4,,1,,3gen_cephalosporin,Cefotaxime,398,8,,,,0.020100503,,,
133,475,,,1,B,China,Beijing,,0,2016,Lyu S,10.1097/INF.0000000000001000,2013,,2014,,No,0,14,1,2,1,2,1,,penicillin,Penicillin- Parenteral,21,6,,,,0.285714286,,,
134,475,,,1,B,China,Beijing,,0,2016,Lyu S,10.1097/INF.0000000000001000,2013,,2014,,No,0,14,1,2,1,2,1,,penicillin,Penicillin-Oral,21,20,,,,0.952380952,,,
135,475,,,1,B,China,Beijing,,0,2016,Lyu S,10.1097/INF.0000000000001000,2013,,2014,,No,0,14,1,2,1,2,1,,macrolide,Erythromycin,21,,21,,,,1,,
136,475,,,1,B,China,Beijing,,0,2016,Lyu S,10.1097/INF.0000000000001000,2013,,2014,,No,0,14,1,2,1,2,1,,tetracycline,Tetracycline,21,20,,,,0.952380952,,,
137,475,,,1,B,China,Beijing,,0,2016,Lyu S,10.1097/INF.0000000000001000,2013,,2014,,No,0,14,1,2,1,2,1,,SXT,SXT,21,18,,,,0.857142857,,,
138,475,,,1,B,China,Beijing,,0,2016,Lyu S,10.1097/INF.0000000000001000,2013,,2014,,No,0,14,1,2,1,2,1,,chloramphenicol,Chloramphenicol,21,,3,,,,0.142857143,,
139,475,,,1,B,China,Beijing,,0,2016,Lyu S,10.1097/INF.0000000000001000,2013,,2014,,No,0,14,1,2,1,2,1,,3gen_cephalosporin,Ceftriaxone,21,5,,,,0.238095238,,,
140,499,A,PCV7 era (2006-2010),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2006,,2010,,Yes,0.5,2.5,0,1,4,6,1,,penicillin,Benzylpenicillin,210,93,27,66,117,0.442857143,0.129,0.314,0.557
141,499,A,PCV7 era (2006-2010),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2006,,2010,,Yes,0.5,2.5,0,1,4,6,1,,penicillin,Amoxicillin,210,210,0,210,0,1,0,1,0
142,499,A,PCV7 era (2006-2010),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2006,,2010,,Yes,0.5,2.5,0,1,4,6,1,,macrolide,Erythromycin,210,63,63,0,147,0.3,0.3,,0.7
143,499,A,PCV7 era (2006-2010),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2006,,2010,,Yes,0.5,2.5,0,1,4,6,1,,tetracycline,Tetracycline,210,41,40,1,169,0.195238095,0.19,0.005,0.805
144,499,A,PCV7 era (2006-2010),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2006,,2010,,Yes,0.5,2.5,0,1,4,6,1,,levofloxacin,Levofloxacin,210,0,0,0,210,0,0,,1
145,499,A,PCV7 era (2006-2010),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2006,,2010,,Yes,0.5,2.5,0,1,4,6,1,,SXT,SXT,210,56,47,9,154,0.266666667,0.224,0.043,0.733
146,499,A,PCV7 era (2006-2010),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2006,,2010,,Yes,0.5,2.5,0,1,4,6,1,,chloramphenicol,Chloramphenicol,210,3,3,0,207,0.014285714,0.014,,0.986
147,499,A,PCV7 era (2006-2010),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2006,,2010,,Yes,0.5,2.5,0,1,4,6,1,,3gen_cephalosporin,Ceftriaxone,210,32,14,18,178,0.152380952,0.067,0.086,0.847
148,499,A,PCV7 era (2006-2010),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2006,,2010,,Yes,0.5,2.5,0,1,4,6,1,,3gen_cephalosporin,Cefotaxime,210,33,12,21,177,0.157142857,0.057,0.1,0.843
149,499,A,PCV7 era (2006-2010),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2006,,2010,,Yes,0.5,2.5,0,1,4,6,1,,vancomycin,Vancomycin,210,0,0,0,210,0,0,,1
150,499,B,PCV13 era (2010-2015),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2010,,2015,,Yes,0.5,2.5,0,1,4,6,1,,penicillin,Benzylpenicillin,438,138,19,119,300,0.315068493,0.043,0.272,0.685
151,499,B,PCV13 era (2010-2015),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2010,,2015,,Yes,0.5,2.5,0,1,4,6,1,,penicillin,Amoxicillin,438,7,2,5,431,0.015981735,0.005,0.011,0.984
152,499,B,PCV13 era (2010-2015),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2010,,2015,,Yes,0.5,2.5,0,1,4,6,1,,macrolide,Erythromycin,438,69,69,0,369,0.157534247,0.158,,0.842
153,499,B,PCV13 era (2010-2015),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2010,,2015,,Yes,0.5,2.5,0,1,4,6,1,,tetracycline,Tetracycline,438,26,22,4,412,0.059360731,0.05,0.009,0.941
154,499,B,PCV13 era (2010-2015),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2010,,2015,,Yes,0.5,2.5,0,1,4,6,1,,levofloxacin,Levofloxacin,438,0,0,0,438,0,0,,1
155,499,B,PCV13 era (2010-2015),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2010,,2015,,Yes,0.5,2.5,0,1,4,6,1,,SXT,SXT,438,56,29,27,382,0.127853881,0.066,0.061,0.872
156,499,B,PCV13 era (2010-2015),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2010,,2015,,Yes,0.5,2.5,0,1,4,6,1,,chloramphenicol,Chloramphenicol,438,0,0,0,438,0,0,,1
157,499,B,PCV13 era (2010-2015),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2010,,2015,,Yes,0.5,2.5,0,1,4,6,1,,3gen_cephalosporin,Ceftriaxone,438,428,4,424,10,0.97716895,0.009,0.968,0.023
158,499,B,PCV13 era (2010-2015),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2010,,2015,,Yes,0.5,2.5,0,1,4,6,1,,3gen_cephalosporin,Cefotaxime,438,29,27,2,409,0.066210046,0.061,0.005,0.934
159,499,B,PCV13 era (2010-2015),1,B,United States of America,"Rochester, New York","children enrolled from a middle-clss, suburban socio-demographic population",1,2016,Kaur R,10.1097/INF.0000000000001206.,2010,,2015,,Yes,0.5,2.5,0,1,4,6,1,,vancomycin,Vancomycin,438,6,6,0,432,0.01369863,0.014,,0.986
160,502,A,late PCV7 era (2008-2009),1,B,France,,,0,2016,"Janoir, C",10.1093/ofid/ofw020.,2008,,2009,,Yes,0,2,1,2,4,,2,,penicillin,Penicillin,171,121,,,,0.707602339,,,
161,502,A,late PCV7 era (2008-2009),1,B,France,,,0,2016,"Janoir, C",10.1093/ofid/ofw020.,2008,,2009,,Yes,0,2,1,2,4,,2,,macrolide,Erythromycin,234,121,,,,0.517094017,,,
162,502,A,late PCV7 era (2008-2009),1,B,France,,,0,2016,"Janoir, C",10.1093/ofid/ofw020.,2008,,2009,,Yes,0,2,1,2,4,,2,,tetracycline,Tetracycline,165,122,,,,0.739393939,,,
163,502,A,late PCV7 era (2008-2009),1,B,France,,,0,2016,"Janoir, C",10.1093/ofid/ofw020.,2008,,2009,,Yes,0,2,1,2,4,,2,,SXT,SXT,152,113,,,,0.743421053,,,
164,502,A,late PCV7 era (2008-2009),1,B,France,,,0,2016,"Janoir, C",10.1093/ofid/ofw020.,2008,,2009,,Yes,0,2,1,2,4,,2,,chloramphenicol,Chloramphenicol,15,2,,,,0.133333333,,,
165,502,A,late PCV7 era (2008-2009),1,B,France,,,0,2016,"Janoir, C",10.1093/ofid/ofw020.,2008,,2009,,Yes,0,2,1,2,4,,2,,3gen_cephalosporin,Cefotaxime,61,59,,,,0.967213115,,,
166,502,B,PCV13 era (2011-2012),1,B,France,,,0,2016,"Janoir, C",10.1093/ofid/ofw020.,2011,,2012,,Yes,0,2,1,2,4,,2,,penicillin,Penicillin,74,30,,,,0.405405405,,,
167,502,B,PCV13 era (2011-2012),1,B,France,,,0,2016,"Janoir, C",10.1093/ofid/ofw020.,2011,,2012,,Yes,0,2,1,2,4,,2,,macrolide,Erythromycin,94,30,,,,0.319148936,,,
168,502,B,PCV13 era (2011-2012),1,B,France,,,0,2016,"Janoir, C",10.1093/ofid/ofw020.,2011,,2012,,Yes,0,2,1,2,4,,2,,tetracycline,Tetracycline,81,29,,,,0.358024691,,,
169,502,B,PCV13 era (2011-2012),1,B,France,,,0,2016,"Janoir, C",10.1093/ofid/ofw020.,2011,,2012,,Yes,0,2,1,2,4,,2,,SXT,SXT,43,11,,,,0.255813954,,,
170,502,B,PCV13 era (2011-2012),1,B,France,,,0,2016,"Janoir, C",10.1093/ofid/ofw020.,2011,,2012,,Yes,0,2,1,2,4,,2,,chloramphenicol,Chloramphenicol,8,0,,,,0,,,
171,502,B,PCV13 era (2011-2012),1,B,France,,,0,2016,"Janoir, C",10.1093/ofid/ofw020.,2011,,2012,,Yes,0,2,1,2,4,,2,,3gen_cephalosporin,Cefotaxime,14,9,,,,0.642857143,,,
172,518,A,isolated in 2009,1,B,Peru,"San Marcos Province, Department fo Cajamarca",,0,2016,Hanke CR,10.1097/INF.0000000000001030.,2009,5,2009,9,Yes,0,18,0,1,1,,1,,penicillin,Penicillin,125,40,15,,,0.32,0.12,,
173,518,A,isolated in 2009,1,B,Peru,"San Marcos Province, Department fo Cajamarca",,0,2016,Hanke CR,10.1097/INF.0000000000001030.,2009,5,2009,9,Yes,0,18,0,1,1,,1,,macrolide,Erythromycin,125,24,17,,,0.19,0.136,,
174,518,A,isolated in 2009,1,B,Peru,"San Marcos Province, Department fo Cajamarca",,0,2016,Hanke CR,10.1097/INF.0000000000001030.,2009,5,2009,9,Yes,0,18,0,1,1,,1,,tetracycline,Tetracycline,125,124,94,,,0.993,0.752,,
175,518,A,isolated in 2009,1,B,Peru,"San Marcos Province, Department fo Cajamarca",,0,2016,Hanke CR,10.1097/INF.0000000000001030.,2009,5,2009,9,Yes,0,18,0,1,1,,1,,SXT,SXT,125,73,61,,,0.585,0.488,,
176,518,A,isolated in 2009,1,B,Peru,"San Marcos Province, Department fo Cajamarca",,0,2016,Hanke CR,10.1097/INF.0000000000001030.,2009,5,2009,9,Yes,0,18,0,1,1,,1,,chloramphenicol,Chloramphenicol,125,24,24,,,0.191,0.191,,
177,518,A,isolated in 2009,1,B,Peru,"San Marcos Province, Department fo Cajamarca",,0,2016,Hanke CR,10.1097/INF.0000000000001030.,2009,5,2009,9,Yes,0,18,0,1,1,,1,,lincosamides,Clindamycin,125,15,8,,,0.122,0.0627,,
178,518,A,isolated in 2011,1,B,Peru,"San Marcos Province, Department fo Cajamarca",,0,2016,Hanke CR,10.1097/INF.0000000000001030.,2011,5,2011,9,Yes,0,18,0,1,1,,1,,penicillin,Penicillin,125,45,10,,,0.36,0.08,,
179,518,A,isolated in 2011,1,B,Peru,"San Marcos Province, Department fo Cajamarca",,0,2016,Hanke CR,10.1097/INF.0000000000001030.,2011,5,2011,9,Yes,0,18,0,1,1,,1,,macrolide,Erythromycin,125,32,28,,,0.256,0.223,,
180,518,A,isolated in 2011,1,B,Peru,"San Marcos Province, Department fo Cajamarca",,0,2016,Hanke CR,10.1097/INF.0000000000001030.,2011,5,2011,9,Yes,0,18,0,1,1,,1,,tetracycline,Tetracycline,125,119,80,,,0.952,0.64,,
181,518,A,isolated in 2011,1,B,Peru,"San Marcos Province, Department fo Cajamarca",,0,2016,Hanke CR,10.1097/INF.0000000000001030.,2011,5,2011,9,Yes,0,18,0,1,1,,1,,SXT,SXT,125,68,62,,,0.546,0.497,,
182,518,A,isolated in 2011,1,B,Peru,"San Marcos Province, Department fo Cajamarca",,0,2016,Hanke CR,10.1097/INF.0000000000001030.,2011,5,2011,9,Yes,0,18,0,1,1,,1,,chloramphenicol,Chloramphenicol,125,23,23,,,0.184,0.184,,
183,518,A,isolated in 2011,1,B,Peru,"San Marcos Province, Department fo Cajamarca",,0,2016,Hanke CR,10.1097/INF.0000000000001030.,2011,5,2011,9,Yes,0,18,0,1,1,,1,,lincosamides,Clindamycin,125,16,12,,,0.129,0.0949,,
184,521,,,1,B,Cyprus,,,0,2016,Hadjipanayis A,10.1371/journal.pone.0163269,2013,,2014,,Yes,0.5,3,0,1,1,4,1,,penicillin,Penicillin,280,78,9,69,202,0.278571429,0.032142857,,
185,521,,,1,B,Cyprus,,,0,2016,Hadjipanayis A,10.1371/journal.pone.0163269,2013,,2014,,Yes,0.5,3,0,1,1,4,1,,macrolide,Erythromycin,280,79,77,2,201,0.282142857,0.275,,
186,521,,,1,B,Cyprus,,,0,2016,Hadjipanayis A,10.1371/journal.pone.0163269,2013,,2014,,Yes,0.5,3,0,1,1,4,1,,tetracycline,Tetracycline,280,41,36,5,239,0.146428571,0.128571429,,
187,521,,,1,B,Cyprus,,,0,2016,Hadjipanayis A,10.1371/journal.pone.0163269,2013,,2014,,Yes,0.5,3,0,1,1,4,1,,SXT,SXT,280,68,48,20,212,0.242857143,0.171428571,,
188,521,,,1,B,Cyprus,,,0,2016,Hadjipanayis A,10.1371/journal.pone.0163269,2013,,2014,,Yes,0.5,3,0,1,1,4,1,,chloramphenicol,Chloramphenicol,280,0,0,0,280,0,0,,
189,521,,,1,B,Cyprus,,,0,2016,Hadjipanayis A,10.1371/journal.pone.0163269,2013,,2014,,Yes,0.5,3,0,1,1,4,1,,lincosamides,Clindamycin,280,58,55,3,222,0.207142857,0.196428571,,
190,521,,,1,B,Cyprus,,,0,2016,Hadjipanayis A,10.1371/journal.pone.0163269,2013,,2014,,Yes,0.5,3,0,1,1,4,1,,3gen_cephalosporin,Cefotaxime,280,10,0,10,270,0.035714286,0,,
191,567,,,1,B,China,Hong Kong,,0,2016,Chan K,10.1016/j.vaccine.2016.05.047.,2013,,2014,,Yes,0,5,0,1,4,,1,,penicillin,Penicillin,82,6,,,,0.073,,,
192,567,,,1,B,China,Hong Kong,,0,2016,Chan K,10.1016/j.vaccine.2016.05.047.,2013,,2014,,Yes,0,5,0,1,4,,1,,macrolide,Erythromycin,82,65,,,,0.793,,,
193,567,,,1,B,China,Hong Kong,,0,2016,Chan K,10.1016/j.vaccine.2016.05.047.,2013,,2014,,Yes,0,5,0,1,4,,1,,tetracycline,Tetracycline,82,58,,,,0.712,,,
194,567,,,1,B,China,Hong Kong,,0,2016,Chan K,10.1016/j.vaccine.2016.05.047.,2013,,2014,,Yes,0,5,0,1,4,,1,,chloramphenicol,Chloramphenicol,82,2,,,,0.024,,,
195,567,,,1,B,China,Hong Kong,,0,2016,Chan K,10.1016/j.vaccine.2016.05.047.,2013,,2014,,Yes,0,5,0,1,4,,1,,3gen_cephalosporin,Cefotaxime,82,11,,,,0.134,,,
196,567,,,1,B,China,Hong Kong,,0,2016,Chan K,10.1016/j.vaccine.2016.05.047.,2013,,2014,,Yes,0,5,0,1,4,,1,,vancomycin,Vancomycin,82,0,,,,0,,,
197,613,,,1,B,Hungary,18 Day care centers across different regions of Hungary,,0,2015,Tothpal A,10.1007/s00431-014-2408-1.,2010,,2012,,No,3,6,0,1,4,,2,,penicillin,Penicillin,358,77,1,76,281,0.215083799,0.003,0.213,0.784
198,613,,,1,B,Hungary,18 Day care centers across different regions of Hungary,,0,2015,Tothpal A,10.1007/s00431-014-2408-1.,2010,,2012,,No,3,6,0,1,4,,2,,macrolide,Erythromycin,358,80,77,3,278,0.223463687,0.216,0.007,0.777
199,613,,,1,B,Hungary,18 Day care centers across different regions of Hungary,,0,2015,Tothpal A,10.1007/s00431-014-2408-1.,2010,,2012,,No,3,6,0,1,4,,2,,lincosamides,Clindamycin,358,62,62,0,296,0.173184358,0.173,,0.827
200,613,,,1,B,Hungary,18 Day care centers across different regions of Hungary,,0,2015,Tothpal A,10.1007/s00431-014-2408-1.,2010,,2012,,No,3,6,0,1,4,,2,,3gen_cephalosporin,Cefotaxime,358,8,0,8,350,0.022346369,0,0.023,0.977
201,613,,,1,B,Hungary,18 Day care centers across different regions of Hungary,,0,2015,Tothpal A,10.1007/s00431-014-2408-1.,2010,,2012,,No,3,6,0,1,4,,2,,vancomycin,Vancomycin,358,0,0,0,358,0,0,,1
202,616,,,1,B,Thailand,Phitsanulok province,,0,2015,Thummeepak R,10.1016/j.jiph.2014.11.002.,2012,,2013,,No,2,10,0,1,1,,1,,penicillin,Ampicillin,38,,2,,,,0.054,,
203,616,,,1,B,Thailand,Phitsanulok province,,0,2015,Thummeepak R,10.1016/j.jiph.2014.11.002.,2012,,2013,,No,2,10,0,1,1,,1,,macrolide,Erythromycin,38,,8,,,,0.211,,
204,616,,,1,B,Thailand,Phitsanulok province,,0,2015,Thummeepak R,10.1016/j.jiph.2014.11.002.,2012,,2013,,No,2,10,0,1,1,,1,,macrolide,Azithromycin,38,,10,,,,0.26,,
205,616,,,1,B,Thailand,Phitsanulok province,,0,2015,Thummeepak R,10.1016/j.jiph.2014.11.002.,2012,,2013,,No,2,10,0,1,1,,1,,tetracycline,Tetracycline,38,,6,,,,0.158,,
206,616,,,1,B,Thailand,Phitsanulok province,,0,2015,Thummeepak R,10.1016/j.jiph.2014.11.002.,2012,,2013,,No,2,10,0,1,1,,1,,SXT,SXT,38,,30,,,,0.789,,
207,616,,,1,B,Thailand,Phitsanulok province,,0,2015,Thummeepak R,10.1016/j.jiph.2014.11.002.,2012,,2013,,No,2,10,0,1,1,,1,,chloramphenicol,Chloramphenicol,38,,7,,,,0.184,,
208,616,,,1,B,Thailand,Phitsanulok province,,0,2015,Thummeepak R,10.1016/j.jiph.2014.11.002.,2012,,2013,,No,2,10,0,1,1,,1,,lincosamides,Clindamycin,38,,7,,,,0.184,,
209,616,,,1,B,Thailand,Phitsanulok province,,0,2015,Thummeepak R,10.1016/j.jiph.2014.11.002.,2012,,2013,,No,2,10,0,1,1,,1,,3gen_cephalosporin,Ceftriaxone,38,0,0,,38,0,0,,1
210,649,A,Meningitis,1,B,Algeria,"89% from Algiers, 11% from Oran",,0,2015,Ramdani-Bouguessa N,10.1016/j.nmni.2015.02.008,2005,,2012,,No,0,16,1,2,2,,1,,penicillin,Penicillin,53,,26,,,,0.49,,
211,649,A,Meningitis,1,B,Algeria,"89% from Algiers, 11% from Oran",,0,2015,Ramdani-Bouguessa N,10.1016/j.nmni.2015.02.008,2005,,2012,,No,0,16,1,2,2,,1,,3gen_cephalosporin,Cefotaxime,53,13,2,11,,0.245283019,0.038,0.208,
212,649,B,Other Invasice Pneumococcal disease,1,B,Algeria,"89% from Algiers, 11% from Oran",,0,2015,Ramdani-Bouguessa N,10.1016/j.nmni.2015.02.008,2005,,2012,,No,0,16,1,2,2,,1,,penicillin,Penicillin,44,,12,,,,0.272,,
213,649,B,Other Invasice Pneumococcal disease,1,B,Algeria,"89% from Algiers, 11% from Oran",,0,2015,Ramdani-Bouguessa N,10.1016/j.nmni.2015.02.008,2005,,2012,,No,0,16,1,2,2,,1,,penicillin,Amoxicillin,44,4,1,3,,0.090909091,0.023,0.068,
214,649,B,Other Invasice Pneumococcal disease,1,B,Algeria,"89% from Algiers, 11% from Oran",,0,2015,Ramdani-Bouguessa N,10.1016/j.nmni.2015.02.008,2005,,2012,,No,0,16,1,2,2,,1,,3gen_cephalosporin,Cefotaxime,44,2,0,2,,0.045454545,0,0.045,
215,675,,,1,B,Ghana,Accra,,0,2015,Mills RO,10.3109/00365548.2014.994185.,2011,2,2011,2,No,0,5,0,1,1,,1,,penicillin,Penicillin,207,,13,,,,0.063,,
216,675,,,1,B,Ghana,Accra,,0,2015,Mills RO,10.3109/00365548.2014.994185.,2011,2,2011,2,No,0,5,0,1,1,,1,,macrolide,Erythromycin,207,,50,,,,0.24,,
217,675,,,1,B,Ghana,Accra,,0,2015,Mills RO,10.3109/00365548.2014.994185.,2011,2,2011,2,No,0,5,0,1,1,,1,,tetracycline,Tetracycline,207,,161,,,,0.78,,
218,675,,,1,B,Ghana,Accra,,0,2015,Mills RO,10.3109/00365548.2014.994185.,2011,2,2011,2,No,0,5,0,1,1,,1,,SXT,SXT,207,,207,,,,1,,
219,675,,,1,B,Ghana,Accra,,0,2015,Mills RO,10.3109/00365548.2014.994185.,2011,2,2011,2,No,0,5,0,1,1,,1,,3gen_cephalosporin,Ceftriaxone,207,0,0,,207,0,0,,1
220,676,A,2004,1,B,Bosnia and Herzegovina,Serbia,,0,2014,Mijac V,10.1017/S0950268814001125.,2004,,2004,,No,0,18,1,2,1,,1,,macrolide,Macrolide,640,,142,,,,0.222,,
221,676,B,2005,1,B,Bosnia and Herzegovina,Serbia,,0,2014,Mijac V,10.1017/S0950268814001125.,2005,,2005,,No,0,18,1,2,1,,1,,macrolide,Macrolide,895,,254,,,,0.284,,
222,676,C,2006,1,B,Bosnia and Herzegovina,Serbia,,0,2014,Mijac V,10.1017/S0950268814001125.,2006,,2006,,No,0,18,1,2,1,,1,,macrolide,Macrolide,927,,360,,,,0.388,,
223,676,D,2007,1,B,Bosnia and Herzegovina,Serbia,,0,2014,Mijac V,10.1017/S0950268814001125.,2007,,2007,,No,0,18,1,2,1,,1,,macrolide,Macrolide,1127,,473,,,,0.42,,
224,676,E,2008,1,B,Bosnia and Herzegovina,Serbia,,0,2014,Mijac V,10.1017/S0950268814001125.,2008,,2008,,No,0,18,1,2,1,,1,,macrolide,Macrolide,865,,338,,,,0.391,,
